id,created_at,customer_id,status
5796,2019/4/21 6:13,36,entregue
5797,2019/8/30 3:19,82,carrinho
5798,2019/9/15 21:14,97,carrinho
5799,2019/5/27 9:12,89,entregue
5800,2019/12/4 0:00,29,entregue
5801,2019/3/15 12:03,28,pagamento_pendente
5802,2019/12/17 16:48,23,entrega_pendente
5803,2019/2/24 11:57,27,entregue
5804,2019/8/13 22:13,82,carrinho
5805,2019/11/14 19:13,87,pagamento_pendente
5806,2019/11/27 14:48,73,entregue
5807,2019/7/3 3:34,58,entregue
5808,2019/8/28 16:22,2,pagamento_pendente
5809,2019/12/16 14:00,86,carrinho
5810,2019/7/6 9:34,5,pagamento_pendente
5811,2019/12/7 13:05,98,carrinho
5812,2019/6/4 11:28,91,pagamento_pendente
5813,2020/2/8 10:03,72,cancelado
5814,2019/2/16 21:23,21,carrinho
5815,2019/4/8 3:28,96,entrega_pendente
5816,2019/11/7 12:44,67,pagamento_pendente
5817,2019/2/17 20:09,77,entrega_pendente
5818,2019/10/22 23:03,31,pagamento_pendente
5819,2019/3/13 7:56,42,entrega_pendente
5820,2020/1/2 1:04,49,carrinho
5821,2019/10/23 11:29,27,entregue
5822,2019/3/5 18:01,86,entregue
5823,2019/1/8 17:22,34,entregue
5824,2020/1/24 10:22,68,entrega_pendente
5825,2019/3/3 0:50,6,entrega_pendente
5826,2019/11/3 18:24,66,entregue
5827,2019/2/6 14:16,75,carrinho
5828,2019/1/23 11:07,65,entrega_pendente
5829,2019/6/3 13:02,99,carrinho
5830,2020/1/14 20:21,34,entregue
5831,2019/7/29 22:58,2,cancelado
5832,2019/5/23 1:44,41,entrega_pendente
5833,2019/10/2 6:16,11,carrinho
5834,2019/2/23 15:01,17,carrinho
5835,2019/11/11 4:16,97,cancelado
5836,2019/1/4 4:42,8,entrega_pendente
5837,2019/4/17 12:23,6,pagamento_pendente
5838,2019/7/26 16:01,65,carrinho
5839,2019/6/6 0:22,96,carrinho
5840,2019/10/2 9:25,63,carrinho
5841,2019/4/14 16:01,54,carrinho
5842,2019/11/12 7:59,54,carrinho
5843,2019/11/10 4:58,1,pagamento_pendente
5844,2020/2/18 4:24,13,cancelado
5845,2019/9/17 17:14,77,pagamento_pendente
5846,2020/1/1 4:21,42,entrega_pendente
5847,2019/1/22 11:57,11,pagamento_pendente
5848,2019/11/25 0:33,51,carrinho
5849,2019/4/24 20:36,79,carrinho
5850,2019/12/9 21:58,92,entregue
5851,2019/10/3 6:58,5,entrega_pendente
5852,2019/3/19 10:56,51,entrega_pendente
5853,2019/7/9 23:06,5,entrega_pendente
5854,2019/4/18 17:02,50,entregue
5855,2019/7/1 15:19,70,cancelado
5856,2019/10/8 3:41,17,entrega_pendente
5857,2019/5/17 4:03,15,pagamento_pendente
5858,2019/12/6 7:23,18,pagamento_pendente
5859,2019/3/25 6:45,49,entregue
5860,2019/4/15 21:09,16,carrinho
5861,2019/5/26 13:45,14,entrega_pendente
5862,2019/11/10 10:23,85,pagamento_pendente
5863,2019/5/11 5:57,0,cancelado
5864,2020/2/28 0:31,0,entrega_pendente
5865,2020/2/3 4:43,16,entregue
5866,2019/11/15 21:11,6,carrinho
5867,2019/11/6 3:52,78,entrega_pendente
5868,2019/1/12 1:07,98,entrega_pendente
5869,2019/7/2 18:34,98,entrega_pendente
5870,2020/2/4 20:49,12,entregue
5871,2019/11/8 11:07,99,entregue
5872,2019/11/7 12:39,75,entregue
5873,2019/10/21 8:15,37,entregue
5874,2020/1/14 18:06,1,entrega_pendente
5875,2019/8/28 5:41,42,pagamento_pendente
5876,2019/3/21 4:20,81,carrinho
5877,2019/9/3 8:22,19,entrega_pendente
5878,2020/2/16 15:27,49,entrega_pendente
5879,2019/5/14 13:38,52,cancelado
5880,2019/1/12 18:44,16,entrega_pendente
5881,2019/10/11 23:10,35,pagamento_pendente
5882,2020/2/22 16:00,27,pagamento_pendente
5883,2019/11/21 7:33,44,carrinho
5884,2019/5/10 20:55,60,pagamento_pendente
5885,2020/2/28 1:21,26,entrega_pendente
5886,2019/9/16 13:27,57,carrinho
5887,2019/2/10 3:21,55,entregue
5888,2019/10/18 8:16,25,carrinho
5889,2020/2/13 12:40,24,entregue
5890,2019/12/8 8:41,11,pagamento_pendente
5891,2019/8/9 18:29,2,cancelado
5892,2019/4/14 18:47,20,pagamento_pendente
5893,2019/4/8 22:28,39,pagamento_pendente
5894,2019/5/24 5:48,2,entregue
5895,2019/11/6 6:09,98,entregue
5896,2019/9/19 7:19,13,entregue
5897,2019/11/28 4:58,31,carrinho
5898,2019/3/22 21:15,32,pagamento_pendente
5899,2019/8/12 6:36,16,cancelado
5900,2019/10/26 20:48,85,entrega_pendente
5901,2019/7/7 5:57,12,carrinho
5902,2019/7/27 22:45,3,carrinho
5903,2019/6/10 22:37,75,carrinho
5904,2019/3/14 19:52,85,entrega_pendente
5905,2019/9/20 5:37,25,carrinho
5906,2019/5/23 12:58,10,entrega_pendente
5907,2019/10/21 4:38,92,entregue
5908,2019/8/21 2:03,89,entrega_pendente
5909,2019/8/25 1:11,55,entrega_pendente
5910,2019/3/20 23:45,73,entregue
5911,2019/9/27 1:08,37,carrinho
5912,2019/4/11 4:32,64,carrinho
5913,2019/7/8 16:01,24,entregue
5914,2019/4/13 20:02,97,pagamento_pendente
5915,2019/3/26 2:17,38,entrega_pendente
5916,2019/4/19 8:01,9,carrinho
5917,2019/1/5 0:54,39,entrega_pendente
5918,2019/4/12 1:12,66,pagamento_pendente
5919,2019/1/13 13:21,36,entregue
5920,2020/1/30 0:40,50,carrinho
5921,2019/11/13 10:41,61,entrega_pendente
5922,2019/10/28 17:08,91,entrega_pendente
5923,2019/2/10 19:54,24,carrinho
5924,2019/12/8 22:39,16,pagamento_pendente
5925,2019/7/12 9:04,34,cancelado
5926,2020/2/27 18:43,18,entregue
5927,2020/3/1 16:38,69,carrinho
5928,2019/6/20 17:49,99,entregue
5929,2019/11/1 4:09,1,carrinho
5930,2019/2/24 0:39,27,cancelado
5931,2019/3/18 13:26,42,entrega_pendente
5932,2019/9/8 10:57,86,entregue
5933,2019/2/15 10:13,6,entrega_pendente
5934,2019/12/31 8:02,24,carrinho
5935,2019/1/14 15:23,78,cancelado
5936,2019/7/11 1:27,76,pagamento_pendente
5937,2019/8/22 5:35,8,carrinho
5938,2019/1/17 9:29,69,entrega_pendente
5939,2019/7/2 8:42,17,pagamento_pendente
5940,2019/9/5 23:37,28,entrega_pendente
5941,2019/10/12 23:54,89,entregue
5942,2020/1/13 1:38,50,entregue
5943,2019/1/26 12:28,4,entregue
5944,2020/2/29 4:32,41,entrega_pendente
5945,2019/9/23 13:45,13,entregue
5946,2019/5/19 15:36,44,entrega_pendente
5947,2019/10/28 16:02,79,entregue
5948,2019/8/30 11:18,40,carrinho
5949,2019/3/26 14:05,69,pagamento_pendente
5950,2019/9/11 6:25,87,entregue
5951,2019/5/3 23:21,2,pagamento_pendente
5952,2019/12/10 6:40,26,entrega_pendente
5953,2019/6/8 7:57,3,entrega_pendente
5954,2020/1/15 1:03,44,entrega_pendente
5955,2019/1/1 3:30,28,entrega_pendente
5956,2019/12/8 0:31,60,pagamento_pendente
5957,2019/11/10 22:41,28,entregue
5958,2019/2/17 1:30,63,carrinho
5959,2019/8/31 7:56,4,entrega_pendente
5960,2019/2/14 14:56,20,pagamento_pendente
5961,2019/12/7 16:09,27,entregue
5962,2019/12/6 1:38,30,pagamento_pendente
5963,2019/2/12 21:50,43,pagamento_pendente
5964,2019/2/21 1:07,49,pagamento_pendente
5965,2019/9/4 4:20,54,pagamento_pendente
5966,2019/7/19 14:47,71,carrinho
5967,2019/4/14 12:10,73,entrega_pendente
5968,2019/12/28 18:49,98,cancelado
5969,2019/5/27 13:32,23,entregue
5970,2019/7/11 13:47,66,carrinho
5971,2019/1/30 21:45,78,entregue
5972,2019/10/29 0:38,17,entrega_pendente
5973,2019/4/10 19:59,24,pagamento_pendente
5974,2019/4/3 7:29,56,entrega_pendente
5975,2019/10/31 3:01,63,entrega_pendente
5976,2019/1/6 5:12,71,entregue
5977,2019/8/29 1:17,32,carrinho
5978,2020/2/1 13:00,35,carrinho
5979,2019/4/15 18:03,45,entrega_pendente
5980,2019/3/4 7:20,31,cancelado
5981,2019/3/3 9:44,26,carrinho
5982,2019/5/27 1:00,52,entregue
5983,2019/10/17 12:47,99,pagamento_pendente
5984,2019/3/22 23:56,52,cancelado
5985,2020/2/8 2:20,97,entrega_pendente
5986,2019/3/6 11:35,48,carrinho
5987,2019/3/18 2:32,62,pagamento_pendente
5988,2019/5/21 13:19,5,pagamento_pendente
5989,2019/5/1 6:45,49,entregue
5990,2019/7/20 10:10,66,carrinho
5991,2019/4/6 18:23,2,cancelado
5992,2019/10/5 9:41,16,pagamento_pendente
5993,2019/6/10 9:47,2,entregue
5994,2019/2/13 15:28,4,entrega_pendente
5995,2019/12/14 16:07,63,entrega_pendente
5996,2019/7/27 19:45,26,entrega_pendente
5997,2019/5/16 8:18,55,entrega_pendente
5998,2019/4/13 10:11,37,entrega_pendente
5999,2019/9/21 20:53,63,cancelado
6000,2019/5/2 0:40,14,entregue
6001,2019/7/23 17:09,57,entrega_pendente
6002,2019/2/15 7:20,96,carrinho
6003,2019/11/13 17:19,77,carrinho
6004,2019/10/30 19:10,45,pagamento_pendente
6005,2019/7/4 12:45,12,entregue
6006,2019/4/15 3:38,57,carrinho
6007,2019/7/3 10:05,14,pagamento_pendente
6008,2020/1/15 9:33,86,cancelado
6009,2019/11/30 9:29,21,pagamento_pendente
6010,2019/9/8 8:34,72,carrinho
6011,2019/5/30 19:38,34,entrega_pendente
6012,2019/9/20 13:21,6,entrega_pendente
6013,2019/1/17 19:44,48,carrinho
6014,2019/10/23 21:18,78,carrinho
6015,2019/2/18 2:54,11,entrega_pendente
6016,2019/4/11 18:50,22,entregue
6017,2020/1/27 1:45,13,carrinho
6018,2019/2/12 17:30,14,entregue
6019,2019/4/12 15:27,75,pagamento_pendente
6020,2019/1/26 3:21,58,pagamento_pendente
6021,2019/8/20 5:35,87,carrinho
6022,2019/6/3 10:32,26,entregue
6023,2019/1/19 2:38,51,carrinho
6024,2019/8/14 18:48,99,carrinho
6025,2019/8/1 19:45,36,entrega_pendente
6026,2019/7/20 7:14,91,entrega_pendente
6027,2019/7/15 10:21,22,entrega_pendente
6028,2019/8/14 22:04,1,entregue
6029,2019/2/5 9:29,4,pagamento_pendente
6030,2020/1/12 20:19,48,carrinho
6031,2019/4/29 8:28,15,entregue
6032,2019/5/29 9:38,80,pagamento_pendente
6033,2019/11/26 12:11,77,entregue
6034,2019/4/16 0:53,63,entregue
6035,2019/11/29 21:19,33,entrega_pendente
6036,2019/8/16 2:44,61,entrega_pendente
6037,2019/6/21 8:15,11,carrinho
6038,2019/9/24 19:08,76,carrinho
6039,2019/8/8 19:12,28,carrinho
6040,2019/12/23 9:56,74,entrega_pendente
6041,2019/12/22 5:06,66,pagamento_pendente
6042,2019/2/19 3:11,21,entrega_pendente
6043,2019/4/11 5:32,35,entrega_pendente
6044,2019/10/25 6:24,83,carrinho
6045,2019/2/23 14:50,69,carrinho
6046,2019/6/20 15:35,16,entrega_pendente
6047,2019/11/21 10:28,88,pagamento_pendente
6048,2020/2/15 22:25,90,entrega_pendente
6049,2019/6/24 17:08,1,entrega_pendente
6050,2019/11/6 6:47,20,carrinho
6051,2019/12/31 10:55,19,entrega_pendente
6052,2019/11/26 20:45,56,carrinho
6053,2019/7/27 7:13,56,carrinho
6054,2019/9/10 11:33,96,pagamento_pendente
6055,2019/12/14 14:44,14,pagamento_pendente
6056,2019/7/16 9:35,17,entregue
6057,2019/8/9 11:04,93,entregue
6058,2019/11/19 4:40,93,entregue
6059,2019/4/19 19:05,48,pagamento_pendente
6060,2020/2/10 21:23,21,pagamento_pendente
6061,2020/2/28 19:47,88,entrega_pendente
6062,2019/12/9 22:33,0,pagamento_pendente
6063,2019/12/13 16:05,48,cancelado
6064,2019/12/10 10:44,63,carrinho
6065,2020/2/5 6:34,15,carrinho
6066,2019/6/8 3:39,37,entrega_pendente
6067,2019/7/13 11:36,88,pagamento_pendente
6068,2019/12/23 10:23,22,entrega_pendente
6069,2020/2/15 2:01,58,pagamento_pendente
6070,2019/9/26 18:48,21,entrega_pendente
6071,2019/7/17 7:48,10,pagamento_pendente
6072,2019/7/8 10:35,33,pagamento_pendente
6073,2019/10/15 22:57,25,entregue
6074,2019/1/24 3:23,62,carrinho
6075,2019/9/2 6:36,37,entrega_pendente
6076,2019/12/25 8:23,39,pagamento_pendente
6077,2020/2/17 19:03,48,pagamento_pendente
6078,2019/7/19 7:30,25,pagamento_pendente
6079,2019/10/12 6:31,32,entregue
6080,2019/2/11 17:29,15,cancelado
6081,2019/11/26 15:11,62,pagamento_pendente
6082,2019/4/5 17:24,45,carrinho
6083,2019/10/21 23:58,1,pagamento_pendente
6084,2020/2/6 8:59,9,entrega_pendente
6085,2019/1/3 16:42,32,entregue
6086,2019/9/6 4:43,18,entregue
6087,2019/3/4 4:12,16,entrega_pendente
6088,2019/12/1 9:35,75,entrega_pendente
6089,2019/10/23 12:29,95,carrinho
6090,2019/5/9 20:27,19,entregue
6091,2019/7/30 12:21,4,pagamento_pendente
6092,2019/4/24 20:21,85,entregue
6093,2020/2/23 14:02,2,pagamento_pendente
6094,2019/12/4 0:00,13,pagamento_pendente
6095,2019/1/26 20:59,61,carrinho
6096,2019/9/26 14:29,19,entrega_pendente
6097,2019/4/12 2:13,95,entregue
6098,2019/4/23 13:42,94,pagamento_pendente
6099,2020/2/21 13:18,78,entrega_pendente
6100,2019/3/18 9:54,95,carrinho
6101,2020/2/12 16:48,35,pagamento_pendente
6102,2020/1/12 4:08,68,entregue
6103,2019/1/17 9:09,9,carrinho
6104,2019/7/29 13:07,24,entrega_pendente
6105,2020/2/25 8:10,85,entregue
6106,2019/7/20 1:53,5,entregue
6107,2019/3/28 14:14,28,entrega_pendente
6108,2019/2/20 16:36,9,entrega_pendente
6109,2020/1/24 19:33,55,pagamento_pendente
6110,2019/2/13 10:01,4,pagamento_pendente
6111,2020/1/5 18:41,26,entrega_pendente
6112,2019/12/30 18:32,83,carrinho
6113,2019/5/26 6:29,92,carrinho
6114,2019/5/22 23:39,93,pagamento_pendente
6115,2019/2/25 9:36,87,carrinho
6116,2019/2/28 10:10,82,entrega_pendente
6117,2020/2/15 4:40,95,entrega_pendente
6118,2019/1/4 20:04,13,carrinho
6119,2019/4/28 10:44,50,entrega_pendente
6120,2019/12/11 2:41,36,entregue
6121,2019/3/25 10:20,94,carrinho
6122,2019/4/15 16:51,51,entregue
6123,2019/5/9 22:29,68,entregue
6124,2019/2/14 13:26,17,pagamento_pendente
6125,2019/4/9 5:06,86,pagamento_pendente
6126,2019/6/24 12:02,20,entregue
6127,2019/8/2 18:21,0,entrega_pendente
6128,2019/4/23 7:27,86,entregue
6129,2019/9/28 14:52,46,cancelado
6130,2019/10/2 6:23,18,carrinho
6131,2019/5/12 15:36,43,entregue
6132,2019/10/1 21:06,74,entrega_pendente
6133,2019/11/8 12:22,38,pagamento_pendente
6134,2019/5/8 21:02,77,entrega_pendente
6135,2019/10/2 4:08,77,entrega_pendente
6136,2020/1/3 16:55,2,carrinho
6137,2019/10/29 10:56,20,cancelado
6138,2019/7/24 11:20,86,entrega_pendente
6139,2019/12/26 20:56,14,entrega_pendente
6140,2019/11/7 19:17,62,pagamento_pendente
6141,2019/1/19 23:58,23,entregue
6142,2019/6/3 3:38,59,pagamento_pendente
6143,2020/1/18 1:34,33,carrinho
6144,2019/1/12 15:34,62,entregue
6145,2019/7/23 7:18,76,pagamento_pendente
6146,2019/2/18 19:54,28,carrinho
6147,2019/11/12 4:11,52,entrega_pendente
6148,2020/2/22 20:49,68,pagamento_pendente
6149,2019/7/28 15:53,35,carrinho
6150,2019/8/3 21:51,69,carrinho
6151,2019/4/25 7:19,84,carrinho
6152,2019/8/11 14:46,30,entrega_pendente
6153,2019/6/8 2:33,5,cancelado
6154,2019/1/19 5:56,7,pagamento_pendente
6155,2019/9/16 22:28,45,pagamento_pendente
6156,2019/11/26 22:15,37,pagamento_pendente
6157,2020/2/8 11:55,41,entrega_pendente
6158,2019/9/23 4:44,5,pagamento_pendente
6159,2019/2/26 0:54,57,carrinho
6160,2020/2/24 14:57,60,entregue
6161,2019/4/6 20:23,88,carrinho
6162,2019/5/17 17:24,16,pagamento_pendente
6163,2020/1/13 16:08,32,carrinho
6164,2019/8/25 5:53,94,entrega_pendente
6165,2019/4/5 0:33,46,pagamento_pendente
6166,2020/1/13 18:24,69,carrinho
6167,2019/9/23 22:41,71,entregue
6168,2019/3/10 4:50,23,carrinho
6169,2019/1/10 13:50,6,entrega_pendente
6170,2019/11/17 20:03,33,entrega_pendente
6171,2019/8/15 17:19,54,entregue
6172,2019/12/30 23:02,17,entregue
6173,2019/4/27 16:26,32,carrinho
6174,2019/12/11 4:06,97,carrinho
6175,2019/10/2 12:04,11,pagamento_pendente
6176,2019/3/29 13:26,66,pagamento_pendente
6177,2019/2/26 0:55,96,pagamento_pendente
6178,2019/1/25 10:45,16,cancelado
6179,2019/9/21 18:19,43,entrega_pendente
6180,2019/4/28 5:09,57,entrega_pendente
6181,2020/1/4 20:13,77,entregue
6182,2019/2/5 7:41,42,entregue
6183,2020/2/12 18:11,63,carrinho
6184,2019/10/1 22:02,23,pagamento_pendente
6185,2020/2/2 19:18,98,pagamento_pendente
6186,2019/12/25 20:26,84,entregue
6187,2019/7/12 15:06,20,pagamento_pendente
6188,2019/4/20 11:15,42,pagamento_pendente
6189,2019/11/20 18:53,33,pagamento_pendente
6190,2019/3/3 1:39,12,entrega_pendente
6191,2019/10/21 8:40,34,entregue
6192,2020/2/17 6:49,15,cancelado
6193,2020/1/20 21:02,75,entregue
6194,2019/9/24 10:53,24,entrega_pendente
6195,2019/4/27 0:00,52,pagamento_pendente
6196,2019/8/2 15:36,49,cancelado
6197,2019/11/1 21:55,78,cancelado
6198,2019/12/19 1:58,46,entrega_pendente
6199,2019/1/27 20:26,52,entrega_pendente
6200,2019/11/1 6:57,19,entregue
6201,2019/6/12 1:57,83,entregue
6202,2019/1/10 23:31,69,pagamento_pendente
6203,2019/3/6 7:57,46,entrega_pendente
6204,2019/1/28 4:43,7,entregue
6205,2019/4/4 0:55,75,entregue
6206,2019/4/12 12:18,44,pagamento_pendente
6207,2019/12/28 15:35,41,pagamento_pendente
6208,2019/5/16 7:34,45,entrega_pendente
6209,2019/8/20 11:27,78,pagamento_pendente
6210,2019/4/10 14:14,79,cancelado
6211,2020/1/13 19:44,69,cancelado
6212,2019/1/18 3:59,84,pagamento_pendente
6213,2020/1/21 2:31,50,entregue
6214,2019/4/25 21:37,43,cancelado
6215,2019/8/21 21:48,84,pagamento_pendente
6216,2019/1/27 11:17,29,entrega_pendente
6217,2019/3/5 19:09,9,entregue
6218,2019/5/29 20:35,96,entregue
6219,2019/4/13 9:28,17,entregue
6220,2019/3/1 18:36,15,pagamento_pendente
6221,2020/1/21 2:07,21,carrinho
6222,2019/12/2 23:12,83,carrinho
6223,2019/12/3 12:31,58,entrega_pendente
6224,2019/12/7 5:14,78,cancelado
6225,2019/1/28 1:55,57,carrinho
6226,2020/1/4 10:05,7,entrega_pendente
6227,2019/3/2 0:04,59,pagamento_pendente
6228,2019/3/31 11:31,55,pagamento_pendente
6229,2020/2/6 11:19,81,pagamento_pendente
6230,2019/4/10 1:12,90,entrega_pendente
6231,2020/1/10 18:53,28,entregue
6232,2020/2/21 16:32,34,entregue
6233,2019/9/26 0:28,20,entregue
6234,2020/2/6 1:09,43,carrinho
6235,2020/1/21 17:45,74,cancelado
6236,2020/2/3 21:26,76,entrega_pendente
6237,2019/11/6 15:54,91,entregue
6238,2019/2/15 2:10,22,entrega_pendente
6239,2020/1/22 20:45,69,pagamento_pendente
6240,2019/6/7 1:35,85,entregue
6241,2019/3/4 23:14,49,cancelado
6242,2019/11/19 0:27,30,pagamento_pendente
6243,2019/11/13 15:23,77,entregue
6244,2019/3/19 1:19,21,entrega_pendente
6245,2019/4/27 8:05,19,entregue
6246,2019/8/24 7:47,66,pagamento_pendente
6247,2019/9/17 19:46,15,entrega_pendente
6248,2019/2/16 11:44,43,pagamento_pendente
6249,2019/10/2 18:49,91,entregue
6250,2019/10/13 17:49,21,entrega_pendente
6251,2019/12/6 5:09,14,carrinho
6252,2019/9/9 22:41,68,entregue
6253,2019/6/11 20:10,66,entregue
6254,2019/9/29 4:10,47,carrinho
6255,2019/9/17 21:05,92,entrega_pendente
6256,2020/2/2 8:53,51,pagamento_pendente
6257,2019/5/15 7:58,10,entrega_pendente
6258,2019/5/19 18:38,27,cancelado
6259,2019/1/17 14:17,72,entrega_pendente
6260,2019/6/7 0:46,89,entregue
6261,2019/6/4 13:05,82,carrinho
6262,2019/7/11 3:58,28,carrinho
6263,2019/10/29 6:06,65,entregue
6264,2019/10/2 0:49,54,entrega_pendente
6265,2019/12/16 11:35,89,pagamento_pendente
6266,2019/3/13 17:12,99,cancelado
6267,2019/4/26 7:42,50,entrega_pendente
6268,2019/1/10 15:29,0,carrinho
6269,2020/2/13 15:48,79,pagamento_pendente
6270,2019/4/17 9:19,89,pagamento_pendente
6271,2019/10/31 17:53,93,entrega_pendente
6272,2019/9/4 0:08,85,entrega_pendente
6273,2020/1/31 0:01,92,entrega_pendente
6274,2019/1/23 20:02,36,pagamento_pendente
6275,2019/11/5 8:36,28,pagamento_pendente
6276,2019/8/9 18:55,68,pagamento_pendente
6277,2019/6/11 21:55,49,entregue
6278,2020/2/16 14:17,89,pagamento_pendente
6279,2019/10/30 21:42,70,entregue
6280,2019/4/18 18:59,47,carrinho
6281,2019/11/25 16:58,55,pagamento_pendente
6282,2019/3/30 15:46,8,carrinho
6283,2019/7/17 7:39,68,carrinho
6284,2019/9/9 5:34,19,pagamento_pendente
6285,2019/5/18 16:58,95,cancelado
6286,2019/10/27 18:59,53,pagamento_pendente
6287,2019/6/25 9:39,40,pagamento_pendente
6288,2019/12/6 7:27,18,carrinho
6289,2020/2/26 10:47,45,carrinho
6290,2019/7/13 11:06,83,entregue
6291,2019/6/19 22:23,59,entrega_pendente
6292,2019/6/11 13:32,84,pagamento_pendente
6293,2020/2/4 3:32,41,pagamento_pendente
6294,2019/10/29 8:14,83,entregue
6295,2019/3/9 3:48,34,entrega_pendente
6296,2019/12/30 10:17,67,pagamento_pendente
6297,2019/9/7 21:19,89,pagamento_pendente
6298,2019/9/1 17:06,36,entrega_pendente
6299,2019/5/10 4:54,94,entregue
6300,2019/9/16 17:38,56,carrinho
6301,2019/3/11 8:21,62,pagamento_pendente
6302,2020/1/1 14:23,98,entregue
6303,2019/10/29 0:09,45,entrega_pendente
6304,2019/6/7 16:50,64,pagamento_pendente
6305,2019/9/29 20:38,64,entregue
6306,2019/3/30 14:12,97,carrinho
6307,2019/10/29 7:29,36,entrega_pendente
6308,2019/4/25 0:23,38,entregue
6309,2020/1/29 0:24,57,entregue
6310,2019/3/13 6:25,97,carrinho
6311,2020/1/13 16:44,4,entregue
6312,2019/8/31 19:49,56,carrinho
6313,2019/7/16 3:10,22,pagamento_pendente
6314,2019/2/13 5:34,86,entrega_pendente
6315,2019/10/10 2:16,0,entregue
6316,2019/8/22 19:20,37,entregue
6317,2020/2/11 11:22,33,pagamento_pendente
6318,2019/9/16 10:31,95,carrinho
6319,2019/3/26 17:02,77,carrinho
6320,2019/3/29 18:17,67,pagamento_pendente
6321,2020/1/7 12:13,33,pagamento_pendente
6322,2019/10/9 0:52,61,pagamento_pendente
6323,2019/9/1 10:19,92,entregue
6324,2019/2/6 3:48,88,pagamento_pendente
6325,2020/1/28 18:51,72,pagamento_pendente
6326,2019/3/15 13:13,18,cancelado
6327,2020/2/29 2:47,22,entregue
6328,2019/8/29 9:27,64,pagamento_pendente
6329,2019/7/21 9:23,0,entregue
6330,2019/5/19 12:05,29,entrega_pendente
6331,2019/1/20 2:25,61,pagamento_pendente
6332,2019/6/6 18:49,37,entrega_pendente
6333,2020/2/14 6:05,68,entregue
6334,2020/1/9 19:13,29,pagamento_pendente
6335,2020/1/26 2:31,3,entregue
6336,2019/9/20 18:00,42,entrega_pendente
6337,2019/1/2 4:45,55,carrinho
6338,2019/6/30 0:02,65,entrega_pendente
6339,2020/1/27 16:39,6,entrega_pendente
6340,2019/1/9 17:31,72,entrega_pendente
6341,2019/7/8 12:29,75,entrega_pendente
6342,2019/1/13 12:30,31,carrinho
6343,2019/2/2 8:09,36,pagamento_pendente
6344,2019/10/28 0:17,71,cancelado
6345,2019/9/15 7:00,44,cancelado
6346,2020/2/7 15:44,27,carrinho
6347,2019/4/19 23:56,36,cancelado
6348,2019/2/19 6:02,77,entrega_pendente
6349,2019/8/18 17:14,5,cancelado
6350,2019/5/20 2:11,12,entregue
6351,2019/1/15 15:33,4,entregue
6352,2020/1/12 6:03,87,entregue
6353,2020/3/1 14:42,23,carrinho
6354,2019/5/29 3:19,39,entrega_pendente
6355,2019/10/18 16:06,27,pagamento_pendente
6356,2019/1/3 0:04,11,entrega_pendente
6357,2019/1/14 1:36,54,carrinho
6358,2019/7/17 9:50,90,pagamento_pendente
6359,2019/4/17 22:23,52,carrinho
6360,2019/6/10 6:15,91,entrega_pendente
6361,2019/10/16 1:34,82,entregue
6362,2020/2/5 21:19,16,cancelado
6363,2019/1/9 18:54,65,cancelado
6364,2019/8/15 15:18,42,entrega_pendente
6365,2019/4/23 17:13,38,entrega_pendente
6366,2020/2/4 6:33,2,entregue
6367,2019/3/5 22:38,67,entrega_pendente
6368,2019/11/8 8:20,9,pagamento_pendente
6369,2019/5/27 2:37,45,entregue
6370,2019/4/28 3:59,62,entregue
6371,2019/8/1 0:20,94,entregue
6372,2020/1/27 10:03,1,entrega_pendente
6373,2019/9/30 1:47,45,entrega_pendente
6374,2019/5/3 0:46,71,pagamento_pendente
6375,2019/1/4 3:05,48,pagamento_pendente
6376,2019/6/8 11:49,24,entregue
6377,2019/6/29 16:47,44,entrega_pendente
6378,2020/3/1 20:05,57,entrega_pendente
6379,2020/1/5 3:35,7,carrinho
6380,2019/7/5 16:24,47,pagamento_pendente
6381,2019/10/28 2:42,49,entregue
6382,2019/10/26 14:11,43,cancelado
6383,2019/1/4 10:02,39,entregue
6384,2019/7/6 21:53,3,entregue
6385,2019/4/7 17:31,43,entrega_pendente
6386,2019/8/26 14:55,74,carrinho
6387,2019/12/7 9:13,9,carrinho
6388,2019/9/3 9:59,15,pagamento_pendente
6389,2019/10/7 23:44,50,entregue
6390,2019/11/11 15:28,69,entregue
6391,2019/3/4 23:01,42,pagamento_pendente
6392,2019/7/24 8:06,31,carrinho
6393,2019/1/17 15:29,50,entrega_pendente
6394,2020/1/6 23:36,84,entrega_pendente
6395,2019/4/19 3:45,23,pagamento_pendente
6396,2020/1/11 2:49,93,carrinho
6397,2019/3/8 12:06,72,entrega_pendente
6398,2019/1/22 4:21,89,pagamento_pendente
6399,2019/6/1 17:31,61,pagamento_pendente
6400,2019/2/25 12:25,65,entregue
6401,2019/5/15 18:12,56,entregue
6402,2019/10/23 20:54,26,entregue
6403,2019/7/23 21:21,30,entregue
6404,2019/5/30 22:28,13,entrega_pendente
6405,2020/2/27 2:44,79,entrega_pendente
6406,2019/7/23 15:47,81,entregue
6407,2020/1/23 22:53,60,carrinho
6408,2019/1/7 20:11,12,entrega_pendente
6409,2019/5/13 4:20,65,carrinho
6410,2019/8/21 7:58,30,carrinho
6411,2019/8/18 5:11,70,carrinho
6412,2020/1/19 19:31,6,carrinho
6413,2019/1/17 16:17,13,entregue
6414,2019/2/20 13:31,20,entrega_pendente
6415,2019/4/3 13:08,40,entrega_pendente
6416,2019/1/20 3:40,49,pagamento_pendente
